,CAT max,CAT mean,CAT min,CAT per80,CAT per90,CAT var,CMS max,CMS mean,CMS min,CMS per80,CMS per90,CMS var,Crises max,Crises mean,Crises min,Crises per80,Crises per90,Crises var,Domicile max,Domicile mean,Domicile min,Domicile per80,Domicile per90,Domicile var,Evenements max,Evenements mean,Evenements min,Evenements per80,Evenements per90,Evenements var,Gestion - Accueil Telephonique max,Gestion - Accueil Telephonique mean,Gestion - Accueil Telephonique min,Gestion - Accueil Telephonique per80,Gestion - Accueil Telephonique per90,Gestion - Accueil Telephonique var,Gestion Amex max,Gestion Amex mean,Gestion Amex min,Gestion Amex per80,Gestion Amex per90,Gestion Amex var,Gestion Assurances max,Gestion Assurances mean,Gestion Assurances min,Gestion Assurances per80,Gestion Assurances per90,Gestion Assurances var,Gestion Clients max,Gestion Clients mean,Gestion Clients min,Gestion Clients per80,Gestion Clients per90,Gestion Clients var,Gestion DZ max,Gestion DZ mean,Gestion DZ min,Gestion DZ per80,Gestion DZ per90,Gestion DZ var,Gestion Relation Clienteles max,Gestion Relation Clienteles mean,Gestion Relation Clienteles min,Gestion Relation Clienteles per80,Gestion Relation Clienteles per90,Gestion Relation Clienteles var,Gestion Renault max,Gestion Renault mean,Gestion Renault min,Gestion Renault per80,Gestion Renault per90,Gestion Renault var,Gestion max,Gestion mean,Gestion min,Gestion per80,Gestion per90,Gestion var,Japon max,Japon mean,Japon min,Japon per80,Japon per90,Japon var,Manager max,Manager mean,Manager min,Manager per80,Manager per90,Manager var,Mécanicien max,Mécanicien mean,Mécanicien min,Mécanicien per80,Mécanicien per90,Mécanicien var,Médical max,Médical mean,Médical min,Médical per80,Médical per90,Médical var,Nuit max,Nuit mean,Nuit min,Nuit per80,Nuit per90,Nuit var,Prestataires max,Prestataires mean,Prestataires min,Prestataires per80,Prestataires per90,Prestataires var,RENAULT max,RENAULT mean,RENAULT min,RENAULT per80,RENAULT per90,RENAULT var,RTC max,RTC mean,RTC min,RTC per80,RTC per90,RTC var,Regulation Medicale max,Regulation Medicale mean,Regulation Medicale min,Regulation Medicale per80,Regulation Medicale per90,Regulation Medicale var,SAP max,SAP mean,SAP min,SAP per80,SAP per90,SAP var,Services max,Services mean,Services min,Services per80,Services per90,Services var,Tech. Axa max,Tech. Axa mean,Tech. Axa min,Tech. Axa per80,Tech. Axa per90,Tech. Axa var,Tech. Inter max,Tech. Inter mean,Tech. Inter min,Tech. Inter per80,Tech. Inter per90,Tech. Inter var,Tech. Total max,Tech. Total mean,Tech. Total min,Tech. Total per80,Tech. Total per90,Tech. Total var,Téléphonie max,Téléphonie mean,Téléphonie min,Téléphonie per80,Téléphonie per90,Téléphonie var,day max,day mean,day min,day per80,day per90,day var
1,139.0,41.3655913978,0.0,83.0,96.0,1531.5000796,2.0,0.0161290322581,0.0,0.0,0.0,0.0185820344723,2.0,0.00537634408602,0.0,0.0,0.0,0.0080464261422,48.0,13.626344086,0.0,27.0,34.0,168.651579618,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.76478494624,0.0,12.0,17.0,52.0966855526,5.0,0.440860215054,0.0,1.0,2.0,0.734048249613,6.0,0.748655913978,0.0,2.0,3.0,1.733510977,4.0,0.212365591398,0.0,0.0,1.0,0.342457922691,1.0,0.0349462365591,0.0,0.0,0.0,0.0337703874152,4.0,0.209677419355,0.0,0.0,1.0,0.297833543177,3.0,0.146505376344,0.0,0.0,0.0,0.262491135906,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.08333333333,0.0,2.0,3.0,1.42507851054,6.0,0.0846774193548,0.0,0.0,0.0,0.147598011549,6.0,0.603494623656,0.0,1.0,2.0,0.958318861344,47.0,12.3252688172,0.0,20.0,24.0,68.949239497,45.0,1.39247311828,0.0,0.0,1.0,25.5550442119,1.0,0.0201612903226,0.0,0.0,0.0,0.0197814005991,50.0,8.63306451613,0.0,13.0,17.0,42.057640125,19.0,3.4502688172,0.0,8.0,10.0,20.3151547056,7.0,0.908602150538,0.0,2.0,2.0,1.25139292899,13.0,1.86693548387,0.0,4.0,6.0,6.93650957322,54.0,16.0524193548,0.0,27.0,32.0,133.188365606,269.0,87.7365591398,0.0,126.0,146.0,2412.54154185,33.0,7.81048387097,0.0,12.0,16.0,30.0380595233,65.0,20.7580645161,0.0,33.0,38.700000000000045,185.7368124,22.0,5.8373655914,0.0,10.0,12.0,20.6370406952,,,,,,
2,132.0,21.2105654762,0.0,56.0,79.0,1133.36218166,3.0,0.00892857142857,0.0,0.0,0.0,0.0148122540155,2.0,0.00818452380952,0.0,0.0,0.0,0.0125911915399,47.0,6.65476190476,0.0,15.0,24.0,110.129418856,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.95014880952,0.0,3.0,14.0,42.6832911171,6.0,0.234375,0.0,0.0,1.0,0.453590376024,7.0,0.364583333333,0.0,0.0,2.0,0.903465500124,3.0,0.113839285714,0.0,0.0,0.0,0.151587929476,3.0,0.0260416666667,0.0,0.0,0.0,0.0343176036237,4.0,0.0997023809524,0.0,0.0,0.0,0.14939678403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.850446428571,0.0,2.0,2.0,1.46905415647,3.0,0.03125,0.0,0.0,0.0,0.0392311988086,5.0,0.303571428571,0.0,0.0,1.0,0.551111583874,43.0,7.671875,0.0,16.0,21.0,76.2042419025,38.0,3.27604166667,0.0,7.0,12.0,32.3146601204,1.0,0.00744047619048,0.0,0.0,0.0,0.00739061447364,38.0,4.48214285714,0.0,9.0,12.0,30.9810658441,21.0,2.03199404762,0.0,4.0,9.0,16.3541506001,8.0,0.57068452381,0.0,1.0,2.0,1.00914740896,17.0,0.990327380952,0.0,2.0,4.0,4.38784382424,50.0,8.88095238095,0.0,19.0,28.0,121.089316739,228.0,47.3913690476,0.0,96.0,117.0,2262.67918085,26.0,3.98363095238,0.0,8.0,11.0,20.9006998369,68.0,11.4776785714,0.0,25.0,31.700000000000045,171.091087384,25.0,4.23660714286,0.0,8.0,12.0,23.4257326348,1.0,0.5,0.0,1.0,1.0,0.25018615041
3,118.0,20.0094339623,0.0,53.0,74.70000000000005,949.053181338,1.0,0.00471698113208,0.0,0.0,0.0,0.00469789691981,1.0,0.00202156334232,0.0,0.0,0.0,0.00201883702628,44.0,6.50067385445,0.0,15.0,24.0,97.8105187634,3.0,0.00404312668464,0.0,0.0,0.0,0.00942396577201,33.0,2.86388140162,0.0,3.0,14.0,38.9767390716,5.0,0.239892183288,0.0,0.0,1.0,0.465676589851,7.0,0.375336927224,0.0,0.0,2.0,0.903531578919,3.0,0.0943396226415,0.0,0.0,0.0,0.139441977633,2.0,0.0195417789757,0.0,0.0,0.0,0.0218700528724,6.0,0.120619946092,0.0,0.0,0.0,0.18705935917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.843665768194,0.0,2.0,2.0,1.39159167783,3.0,0.0242587601078,0.0,0.0,0.0,0.033126557408,7.0,0.314016172507,0.0,0.0,1.0,0.616094715854,41.0,7.66644204852,0.0,16.0,22.0,74.4598036507,33.0,2.91172506739,0.0,6.0,10.0,24.286875242,1.0,0.00876010781671,0.0,0.0,0.0,0.00868922359972,43.0,2.98113207547,0.0,5.0,9.0,21.1796842199,22.0,1.81738544474,0.0,4.0,8.0,12.5337231662,6.0,0.561320754717,0.0,1.0,2.0,0.884301963129,13.0,1.17250673854,0.0,2.0,5.0,5.49415932227,48.0,8.3025606469,0.0,17.0,24.0,100.509204497,203.0,44.6677897574,0.0,91.0,107.0,1939.21053294,26.0,4.02830188679,0.0,8.0,11.0,21.6930622527,52.0,10.8800539084,0.0,23.0,29.700000000000045,150.893222924,44.0,5.28571428571,0.0,10.0,14.0,38.247375012,1.0,0.501347708895,0.0,1.0,1.0,0.250166759664
4,156.0,19.7004864489,0.0,52.0,77.0,1061.60494413,2.0,0.00208478109798,0.0,0.0,0.0,0.00347270212566,39.0,0.0507296733843,0.0,0.0,0.0,1.37642331978,44.0,5.8234885337,0.0,12.0,22.0,88.1996982528,491.0,7.18763029882,0.0,0.0,0.0,1757.35420015,28.0,2.36553161918,0.0,1.0,12.0,29.9052366956,4.0,0.122307157748,0.0,0.0,0.0,0.189481182362,5.0,0.321751216122,0.0,0.0,1.0,0.720465359482,7.0,0.0972897845726,0.0,0.0,0.0,0.171334791488,2.0,0.0264072272411,0.0,0.0,0.0,0.0312910468462,3.0,0.0847810979847,0.0,0.0,0.0,0.116590198919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.605976372481,0.0,1.0,2.0,1.09985299249,3.0,0.0347463516331,0.0,0.0,0.0,0.0474705719182,10.0,0.318971507992,0.0,0.0,1.0,0.7125118761,41.0,6.68241834607,0.0,14.0,19.0,60.179322103,39.0,3.44961779013,0.0,7.0,12.0,35.6815697425,1.0,0.00277970813065,0.0,0.0,0.0,0.00277390901772,42.0,2.84016678249,0.0,5.0,8.0,19.466786064,17.0,1.53092425295,0.0,3.0,7.0,10.0684102022,6.0,0.512161223072,0.0,1.0,2.0,0.825825576214,15.0,1.00347463516,0.0,1.0,4.0,4.7906694206,46.0,7.92494788047,0.0,17.0,23.0,95.1167554736,344.0,55.8818624044,0.0,107.0,131.0,3009.88589472,34.0,4.99513551077,0.0,10.0,13.0,32.8615896722,60.0,12.447533009,0.0,27.0,34.0,185.38371957,60.0,9.96247394024,0.0,23.0,33.0,171.527102638,1.0,0.500347463516,0.0,1.0,1.0,0.250173731758
5,135.0,19.5383580081,0.0,53.0,73.0,962.010312184,1.0,0.00807537012113,0.0,0.0,0.0,0.00801555256468,8.0,0.0154777927322,0.0,0.0,0.0,0.0650801419307,46.0,5.99461641992,0.0,13.0,22.0,85.3333043309,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.17294751009,0.0,2.0,10.0,24.1269713737,4.0,0.0672947510094,0.0,0.0,0.0,0.0924380639051,7.0,0.368775235532,0.0,0.0,2.0,0.911724694228,5.0,0.104979811575,0.0,0.0,0.0,0.166749595552,2.0,0.0161507402423,0.0,0.0,0.0,0.0185941967907,4.0,0.0881561238223,0.0,0.0,0.0,0.116802389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.823014804845,0.0,2.0,2.0,1.35788073648,4.0,0.0403768506057,0.0,0.0,0.0,0.0657086794368,8.0,0.379542395693,0.0,1.0,2.0,0.839015548033,38.0,6.53499327052,0.0,14.0,18.0,57.2940608417,38.0,3.41857335128,0.0,7.0,12.0,34.4886514313,1.0,0.00471063257066,0.0,0.0,0.0,0.00469159971179,43.0,3.07940780619,0.0,5.0,9.0,21.51961608,24.0,1.51816958277,0.0,3.0,7.0,10.5905787349,8.0,0.580080753701,0.0,1.0,2.0,0.968330229165,12.0,1.04576043069,0.0,1.0,5.0,5.02551400048,52.0,8.31897711978,0.0,18.0,24.0,105.208622791,225.0,48.5888290713,0.0,97.0,115.0,2268.94664954,25.0,4.86541049798,0.0,10.0,13.0,28.278169764,64.0,13.4488559892,0.0,27.0,37.0,213.459672091,60.0,11.401076716,0.0,26.0,35.0,202.416806921,1.0,0.50067294751,0.0,1.0,1.0,0.250167897005
6,179.0,20.3551077137,0.0,55.0,83.0,1226.77158551,1.0,0.00486448922863,0.0,0.0,0.0,0.00484419233338,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.68033356498,0.0,12.0,21.0,80.819856356,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.19110493398,0.0,1.0,11.0,27.7318818798,3.0,0.0319666435024,0.0,0.0,0.0,0.0420928611953,7.0,0.38915913829,0.0,0.0,2.0,1.07932606576,4.0,0.0854760250174,0.0,0.0,0.0,0.122730492992,1.0,0.0236275191105,0.0,0.0,0.0,0.0230853020516,4.0,0.0917303683113,0.0,0.0,0.0,0.15013323462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.865184155664,0.0,2.0,2.0,1.50754222962,4.0,0.0319666435024,0.0,0.0,0.0,0.0476561435319,6.0,0.379430159833,0.0,0.0,2.0,0.876794946266,42.0,7.4127866574,0.0,15.0,22.0,78.2870686547,51.0,4.40583738707,0.0,9.0,15.0,54.5597990027,1.0,0.00694927032662,0.0,0.0,0.0,0.00690577697965,47.0,3.52189020153,0.0,6.0,10.0,30.0063007362,22.0,1.66018068103,0.0,2.0,8.0,13.2175440563,7.0,0.693537178596,0.0,1.0,2.0,1.20851870359,15.0,1.03961084086,0.0,1.0,4.0,5.53180958419,59.0,9.12925642808,0.0,19.0,27.0,127.678691449,304.0,59.7776233495,0.0,117.0,142.0,3559.5360497,28.0,6.17859624739,0.0,12.0,15.200000000000045,42.9965930212,114.0,17.5059068798,0.0,36.0,46.0,366.536647977,79.0,13.2230715775,0.0,28.40000000000009,41.0,262.52809042,1.0,0.500347463516,0.0,1.0,1.0,0.250173731758
7,143.0,19.5927419355,0.0,51.0,81.0,1158.63564332,2.0,0.0147849462366,0.0,0.0,0.0,0.0213010969622,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.34139784946,0.0,11.0,20.0,69.7179353682,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.98319892473,0.0,0.0,9.0,23.4637390539,7.0,0.0396505376344,0.0,0.0,0.0,0.0730737177401,9.0,0.344758064516,0.0,0.0,1.0,0.969831279693,3.0,0.0961021505376,0.0,0.0,0.0,0.143414520829,3.0,0.0228494623656,0.0,0.0,0.0,0.0317573088632,3.0,0.0913978494624,0.0,0.0,0.0,0.120759846989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.888440860215,0.0,2.0,2.0,1.4065105466,4.0,0.0463709677419,0.0,0.0,0.0,0.0644252879797,8.0,0.364247311828,0.0,0.0,1.0,0.815452560181,43.0,8.39314516129,0.0,17.0,23.299999999999955,88.956967102,74.0,6.04301075269,0.0,13.0,20.0,93.1602201156,1.0,0.00672043010753,0.0,0.0,0.0,0.00667975500936,48.0,5.85551075269,0.0,11.0,16.0,51.3045963765,22.0,1.6498655914,0.0,3.0,8.0,12.4455816901,10.0,0.893817204301,0.0,2.0,3.0,1.70223478028,17.0,0.975806451613,0.0,1.0,4.0,5.1883853613,79.0,9.30779569892,0.0,19.0,28.0,138.643597559,284.0,62.125,0.0,122.60000000000014,146.0,3621.0764963,56.0,12.3561827957,0.0,24.0,31.0,156.888515883,77.0,17.2768817204,0.0,35.0,45.0,326.126378434,88.0,13.9072580645,0.0,29.0,40.0,253.790989652,1.0,0.5,0.0,1.0,1.0,0.250168123739
8,157.0,22.338264963,0.0,62.0,82.0,1235.19842041,1.0,0.00201748486886,0.0,0.0,0.0,0.00201476954603,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0692669805,0.0,11.0,18.0,64.119694146,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.95763281775,0.0,2.0,9.0,19.0971270979,2.0,0.00739744451917,0.0,0.0,0.0,0.0100394536408,6.0,0.433086751849,0.0,0.0,2.0,1.12994086932,5.0,0.124411566913,0.0,0.0,0.0,0.234174872221,2.0,0.0195023537323,0.0,0.0,0.0,0.0204807750618,4.0,0.106254203093,0.0,0.0,0.0,0.146172164139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.833893745797,0.0,2.0,2.0,1.25166336152,5.0,0.0437121721587,0.0,0.0,0.0,0.0795146088894,7.0,0.458641560188,0.0,1.0,2.0,0.948321975741,44.0,9.30733019502,0.0,18.0,25.0,101.420289435,59.0,5.79421654338,0.0,13.0,19.0,82.2604510513,1.0,0.00403496973773,0.0,0.0,0.0,0.00402139312354,53.0,4.80430396772,0.0,9.0,14.0,40.9717715038,15.0,1.4122394082,0.0,3.0,6.0,8.04730635449,9.0,1.07128446537,0.0,2.0,3.0,2.13757997757,12.0,0.776731674512,0.0,1.0,3.0,3.0739400511,53.0,9.05245460659,0.0,19.0,26.0,113.985133607,341.0,66.4189643578,0.0,131.79999999999995,155.4000000000001,4140.3351179,86.0,17.2192333557,0.0,33.0,41.0,301.619468322,73.0,17.0322797579,0.0,35.0,43.0,308.716319362,83.0,13.9657027572,0.0,29.0,39.0,240.190612948,1.0,0.500336247478,0.0,1.0,1.0,0.250168123739
9,148.0,22.9013888889,0.0,61.0,84.0,1248.69631496,2.0,0.0131944444444,0.0,0.0,0.0,0.0144192533395,1.0,0.00138888888889,0.0,0.0,0.0,0.00138792371245,53.0,6.21111111111,0.0,14.0,23.0,90.8713149564,5.0,0.00416666666667,0.0,0.0,0.0,0.0180507296734,28.0,2.48472222222,0.0,3.0,12.0,30.1026156281,3.0,0.0173611111111,0.0,0.0,0.0,0.0309700988341,8.0,0.336111111111,0.0,0.0,1.0,0.8612385144,5.0,0.220138888889,0.0,0.0,1.0,0.435869334414,2.0,0.0284722222222,0.0,0.0,0.0,0.0332401938074,5.0,0.159722222222,0.0,0.0,1.0,0.273289707359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.828472222222,0.0,2.0,2.0,1.26659669138,3.0,0.0479166666667,0.0,0.0,0.0,0.0665001737318,6.0,0.401388888889,0.0,1.0,2.0,0.813062697861,38.0,7.46805555556,0.0,16.0,21.0,75.8127383986,44.0,4.10277777778,0.0,9.0,14.0,44.9678866497,1.0,0.00347222222222,0.0,0.0,0.0,0.00346257045788,42.0,3.83958333333,0.0,7.0,10.0,25.5510380473,17.0,1.55972222222,0.0,3.0,7.0,10.0770423133,8.0,0.836805555556,0.0,2.0,3.0,1.69190361748,13.0,0.908333333333,0.0,2.0,4.0,3.70389159138,65.0,9.37847222222,0.0,20.0,28.0,133.707249923,306.0,58.7902777778,0.0,121.0,139.10000000000014,3346.94834183,54.0,9.46319444444,0.0,19.0,25.0,113.142494305,79.0,16.6298611111,0.0,35.0,44.0,312.86429185,91.0,16.03125,0.0,36.0,47.0,366.323553683,1.0,0.5,0.0,1.0,1.0,0.250173731758
10,126.0,19.2865812542,0.0,51.0,79.0,1076.64723547,1.0,0.00472016183412,0.0,0.0,0.0,0.00470105186718,2.0,0.0114632501686,0.0,0.0,0.0,0.0153880733786,43.0,6.03843560351,0.0,13.0,23.0,95.359520358,98.0,2.06338503034,0.0,0.0,0.0,103.394090288,35.0,2.42886041807,0.0,1.0,12.0,33.4907184711,1.0,0.00809170600135,0.0,0.0,0.0,0.00803164610525,6.0,0.333108563722,0.0,0.0,1.0,0.884915229097,5.0,0.142279163857,0.0,0.0,0.0,0.248973749275,2.0,0.0222521915037,0.0,0.0,0.0,0.0231212400003,5.0,0.153742414026,0.0,0.0,1.0,0.273243407289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.910991233985,0.0,2.0,3.0,1.74645805863,2.0,0.0188806473365,0.0,0.0,0.0,0.0198861955969,7.0,0.30141604855,0.0,0.0,1.0,0.652002042036,34.0,5.86446392448,0.0,12.0,17.0,53.9499036767,46.0,3.97100472016,0.0,8.0,13.0,39.8122491248,1.0,0.00674308833446,0.0,0.0,0.0,0.0067021384053,30.0,3.30815913688,0.0,6.0,10.0,21.3334489031,15.0,1.34322319622,0.0,2.0,6.0,8.22962172275,7.0,0.552258934592,0.0,1.0,2.0,0.908704407941,11.0,0.788941335131,0.0,1.0,3.0,3.36770488387,65.0,8.45178691841,0.0,18.0,26.0,115.806547075,261.0,55.4511126096,0.0,112.0,139.79999999999995,3156.74170423,32.0,5.14025623736,0.0,10.0,14.0,34.3419883284,57.0,13.7349966285,0.0,28.0,37.0,221.549833789,116.0,17.8449089683,0.0,37.0,50.0,562.92464849,1.0,0.500337154417,0.0,1.0,1.0,0.250168577208
11,157.0,20.8949930459,0.0,52.0,83.0,1262.28750449,1.0,0.00904033379694,0.0,0.0,0.0,0.00896484040406,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.47635605007,0.0,14.0,26.0,112.566942314,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.65577190542,0.0,2.0,13.0,38.3650710461,1.0,0.00834492350487,0.0,0.0,0.0,0.00828104448013,7.0,0.348400556328,0.0,0.0,1.2999999999999545,0.854872179039,4.0,0.131432545202,0.0,0.0,0.0,0.222796972134,2.0,0.0222531293463,0.0,0.0,0.0,0.0245566456931,5.0,0.160639777469,0.0,0.0,1.0,0.251838699655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.987482614743,0.0,2.0,3.0,1.63797820951,2.0,0.0215577190542,0.0,0.0,0.0,0.0266748160816,8.0,0.36230876217,0.0,0.0,1.0,0.883950685393,39.0,5.83379694019,0.0,12.0,18.0,56.0871798669,36.0,3.50139082058,0.0,7.0,12.0,35.4846883913,1.0,0.00486787204451,0.0,0.0,0.0,0.00484754690027,40.0,2.4561891516,0.0,4.0,6.2999999999999545,15.8627278473,17.0,1.3776077886,0.0,2.0,6.0,8.25606052247,7.0,0.449930458971,0.0,1.0,2.0,0.704171881034,13.0,0.78511821975,0.0,1.0,3.0,3.27390503125,60.0,9.3776077886,0.0,20.0,29.0,144.860096709,299.0,55.1203059805,0.0,107.0,142.0,3532.8769569,30.0,4.51251738526,0.0,9.0,12.0,28.869363039,80.0,12.4749652295,0.0,26.600000000000136,35.0,210.621154313,164.0,31.107093185,0.0,71.0,91.29999999999995,1323.93285153,1.0,0.499304589708,0.0,1.0,1.0,0.250173489624
12,153.0,19.2717464599,0.0,51.0,75.0,1022.62583413,2.0,0.0114632501686,0.0,0.0,0.0,0.012689018048,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.05799055968,0.0,13.0,22.0,87.6633014925,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.24207687121,0.0,1.0,11.0,26.519631851,1.0,0.00404585300067,0.0,0.0,0.0,0.00403220302429,7.0,0.287929871881,0.0,0.0,1.0,0.697742202906,5.0,0.132164531355,0.0,0.0,0.0,0.234882423653,2.0,0.0209035738368,0.0,0.0,0.0,0.0245290075648,3.0,0.130815913688,0.0,0.0,0.0,0.198800076076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.70262980445,0.0,1.0,2.0,1.19153828864,5.0,0.0404585300067,0.0,0.0,0.0,0.0671879137649,7.0,0.30141604855,0.0,0.0,1.0,0.557535105464,34.0,5.55832771409,0.0,12.0,17.0,49.0105969317,49.0,3.65879973028,0.0,8.0,12.799999999999955,38.3261488958,1.0,0.000674308833446,0.0,0.0,0.0,0.000674308833446,43.0,2.50303438975,0.0,4.0,7.0,14.4161513801,15.0,1.35873229939,0.0,2.0,6.0,8.47581269684,11.0,0.452461227242,0.0,1.0,2.0,0.787718297247,11.0,0.67902899528,0.0,1.0,3.0,2.40568002817,57.0,8.71813890762,0.0,18.0,26.0,119.395534456,319.0,59.2076871207,0.0,118.0,149.79999999999995,3808.53713385,26.0,4.8145650708,0.0,10.0,13.0,28.9568187547,85.0,13.6904922454,0.0,29.0,38.0,242.332615345,142.0,29.2757923129,0.0,64.0,83.0,1071.27678876,1.0,0.49898853675,0.0,1.0,1.0,0.25016766721
